date,time,username,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
30/6/17,20:48:52:890290021,viktor,0,1,1.6382,-0.6554,-1.6282,0.3707,-1.2359,-2.119
30/6/17,20:48:53:91113984,viktor,0,1,0.152,-0.5524,-0.0472,0.0865,-0.2481,-1.9781
30/6/17,20:48:53:290834009,viktor,0,1,1.7121,-0.7946,-0.9521,-0.1887,-0.1784,5.8278
30/6/17,20:48:53:491262972,viktor,0,1,0.7231,0.915,-0.4255,-1.0188,0.3758,1.4663
30/6/17,20:48:53:691242992,viktor,0,1,1.2562,0.1302,-0.9728,1.7536,-2.3491,-2.3329
30/6/17,20:48:53:890354990,viktor,0,1,0.2413,-0.4881,-0.2019,0.651,-0.9453,-0.7487
30/6/17,20:48:54:91041982,viktor,0,1,1.235,-0.6688,-0.7346,1.1897,-0.2513,5.8373
30/6/17,20:48:54:290720999,viktor,0,1,0.7073,0.5335,-0.5591,-1.0919,0.6713,1.2569
30/6/17,20:48:54:490957021,viktor,0,1,1.5803,-0.2289,-1.1825,1.0545,-1.2398,-1.7178
30/6/17,20:48:54:690389990,viktor,0,1,-0.1321,-0.4926,0.0803,0.6521,-0.824,-1.1997
30/6/17,20:48:54:891050994,viktor,0,1,1.2802,-0.6157,-0.9913,1.0948,-0.091,3.9094
30/6/17,20:48:55:90943992,viktor,0,1,0.8537,0.2574,-0.863,-0.6495,2.0338,1.4757
30/6/17,20:48:55:290978014,viktor,0,1,0.8193,0.4587,-0.7187,0.0825,-0.4365,-3.0224
30/6/17,20:48:55:490945994,viktor,0,1,0.3728,-0.6145,-0.582,0.5088,-0.4265,-2.2229
30/6/17,20:48:55:690986990,viktor,0,1,0.135,-0.7254,0.0688,-0.5496,-0.0931,3.2839
30/6/17,20:48:55:890437006,viktor,0,1,0.8038,0.4171,-0.7202,-0.5618,1.9527,1.6868
30/6/17,20:48:56:90981006,viktor,0,1,0.7516,0.321,-0.482,-0.1543,0.0284,-2.2963
30/6/17,20:48:56:290956974,viktor,0,1,0.6468,-0.81,-0.6782,0.7382,0.7161,-2.8543
30/6/17,20:48:56:491028010,viktor,0,1,0.4647,-0.7755,-0.2396,-0.1474,-0.4312,3.4422
30/6/17,20:48:56:691085994,viktor,0,1,0.8096,-0.2871,-1.0945,-0.7891,2.6759,1.3143
30/6/17,20:48:56:890433013,viktor,0,1,0.2289,0.5167,-0.1429,-0.1333,-0.6458,-2.3944
30/6/17,20:48:57:90696990,viktor,0,1,0.6743,-0.9566,-0.7949,0.299,1.3935,-3.1291
30/6/17,20:48:57:290934979,viktor,0,1,0.0066,-0.6922,0.2908,-0.9468,0.3629,3.0048
30/6/17,20:48:57:491092026,viktor,0,1,0.8775,0.0165,-0.8942,-0.0144,4.0682,0.7579
30/6/17,20:48:57:691106021,viktor,0,1,0.2834,0.4227,-0.2617,-0.288,0.076,-2.2271
30/6/17,20:48:57:890293002,viktor,0,1,1.4392,-0.9629,-1.1043,-0.3898,0.2275,-2.957
30/6/17,20:48:58:91253995,viktor,0,1,-0.1276,-0.4942,0.1946,0.1371,0.006,1.7214
30/6/17,20:48:58:291252970,viktor,0,1,0.9346,-0.4155,-1.4096,0.3366,2.4919,1.8541
30/6/17,20:48:58:490936994,viktor,0,1,0.0134,0.729,-0.1033,-0.6964,0.1511,-1.5824
30/6/17,20:48:58:691088974,viktor,0,1,2.0837,-1.2876,-1.8957,-1.1724,0.1171,-3.1939
30/6/17,20:49:26:742606997,viktor,0,1,-0.1535,-0.4105,0.2313,0.5364,-0.5137,0.3072
30/6/17,20:49:26:942616999,viktor,0,1,2.115,-0.9043,-1.5443,0.6051,-0.9726,-3.1975
30/6/17,20:49:27:142572999,viktor,0,1,-0.4355,-0.3933,0.3737,0.9067,-0.4353,0.9674
30/6/17,20:49:27:343236029,viktor,0,1,1.3045,-0.7113,-1.5426,-0.402,1.3266,1.392
30/6/17,20:49:27:541999995,viktor,0,1,-0.0641,0.8457,-0.2812,-0.9646,1.4224,-0.6255
30/6/17,20:49:27:742380023,viktor,0,1,2.2537,-0.8665,-1.3752,0.4901,-0.8835,-3.0052
30/6/17,20:49:27:942645013,viktor,0,1,-0.5244,-0.4164,0.3042,0.8455,0.2658,1.6932
30/6/17,20:49:28:142556011,viktor,0,1,1.359,-0.7579,-1.373,-0.8398,0.6855,1.6214
30/6/17,20:49:28:342794001,viktor,0,1,0.033,0.7734,-0.1985,-0.7684,1.4031,-0.8787
30/6/17,20:49:28:541818022,viktor,0,1,2.4811,-0.827,-1.3729,1.0777,-1.0075,-3.005
30/6/17,20:49:28:742577016,viktor,0,1,-0.5181,-0.4312,0.3639,1.1089,-0.4765,0.5772
30/6/17,20:49:28:942776024,viktor,0,1,2.0407,-1.0357,-1.5247,-0.8905,1.5853,1.1589
30/6/17,20:49:29:142561972,viktor,0,1,0.0977,0.7579,-0.3758,-0.4382,0.1071,-1.1523
30/6/17,20:49:29:342683017,viktor,0,1,2.8119,-0.489,-1.4141,1.1193,-2.0653,-2.6786
30/6/17,20:49:29:541815996,viktor,0,1,-0.4132,-0.4467,0.1879,1.5398,-0.258,1.4053
30/6/17,20:49:29:742549002,viktor,0,1,1.8392,-1.0617,-1.3668,-0.8269,1.2583,2.79
30/6/17,20:49:29:942542016,viktor,0,1,0.2982,0.7641,-0.3115,-0.3611,0.7069,-1.8514
30/6/17,20:49:30:142153024,viktor,0,1,3.3374,-1.242,-1.3716,0.5028,-1.0969,-3.0519
30/6/17,20:49:30:342589974,viktor,0,1,-0.6281,-0.4122,0.3648,0.7117,-0.4715,1.6323
30/6/17,20:49:30:541911005,viktor,0,1,1.5145,-1.0477,-1.5798,-0.5395,1.72,1.5229
30/6/17,20:49:30:742559015,viktor,0,1,0.0129,0.8347,-0.1403,-0.8015,0.8499,-1.2665
30/6/17,20:49:30:942548990,viktor,0,1,1.4405,-0.8099,-0.9137,0.9362,-0.3396,-3.4529
30/6/17,20:49:31:142596006,viktor,0,1,-0.2582,-0.6165,0.3277,0.9956,-0.4921,1.1544
30/6/17,20:49:31:342657983,viktor,0,1,0.8992,-0.2607,-0.9926,-0.9018,2.6187,1.2958
30/6/17,20:49:31:542082011,viktor,0,1,0.041,0.5596,-0.0993,-0.5094,0.7216,-1.5873
30/6/17,20:49:31:742738008,viktor,0,1,1.4482,-0.9913,-1.2,0.0591,-0.1632,-3.2827
30/6/17,20:49:31:942665994,viktor,0,1,-0.3035,-0.5103,0.3346,0.8485,0.0211,2.0263
30/6/17,20:49:32:143063008,viktor,0,1,0.8919,-0.4999,-1.2371,-0.74,2.7559,0.8821
30/6/17,20:49:32:343002974,viktor,0,1,0.0233,0.7526,-0.1677,-0.3734,0.5509,-2.0529
30/6/17,20:49:32:542295992,viktor,0,1,1.7209,-0.9991,-1.1776,0.0485,0.1711,-3.1302
30/6/17,20:49:32:742622971,viktor,0,1,-0.3237,-0.4789,0.3352,0.4711,0.5946,2.3335
30/6/17,20:49:32:942959010,viktor,0,1,1.073,-0.5478,-1.4023,-0.9791,2.2576,1.0657
30/6/17,20:49:33:142534971,viktor,0,1,0.132,0.5724,-0.1507,-0.441,0.0713,-1.7898
30/6/17,20:49:33:342384994,viktor,0,1,0.8785,-0.7316,-0.8808,0.8627,0.253,-2.8082
30/6/17,20:49:33:542052984,viktor,0,1,0.0663,-0.7527,0.0551,0.1833,0.2411,3.206
30/6/17,20:49:33:742540001,viktor,0,1,0.8459,0.0973,-0.8269,-0.9555,2.9164,0.5857
30/6/17,20:49:33:942605972,viktor,0,1,0.3868,0.3823,-0.327,-0.3736,-0.2014,-2.4004
30/6/17,20:49:34:142552971,viktor,0,1,0.8115,-0.7518,-0.7643,0.5709,0.0637,-2.2346
30/6/17,20:49:34:342532992,viktor,0,1,0.1344,-0.7143,-0.0571,0.5447,0.2844,2.8468
30/6/17,20:49:34:541814029,viktor,0,1,0.8238,-0.1022,-0.9617,-1.2871,2.469,0.9196
30/6/17,20:49:34:742846012,viktor,0,1,0.2723,0.4301,-0.2535,0.0047,-0.1474,-2.3488
30/6/17,20:49:34:942550003,viktor,0,1,1.3565,-0.9475,-1.0397,0.7308,-0.8937,-1.8519
30/6/17,20:49:35:142592012,viktor,0,1,-0.1466,-0.7167,0.4152,0.0566,1.1351,2.5285
30/6/17,20:49:35:342544019,viktor,0,1,0.7976,-0.1868,-1.1508,-1.9287,3.6683,0.9564
30/6/17,20:49:35:541952013,viktor,0,1,0.3083,0.3996,-0.2218,-0.177,0.5088,-2.8607
30/6/17,20:49:35:742551028,viktor,0,1,0.6216,-0.7063,-1.0355,0.4178,0.5564,-2.0739
30/6/17,20:49:35:942234992,viktor,0,1,0.1554,-0.8017,-0.0725,0.7897,-0.0616,2.6023
30/6/17,20:49:36:142548024,viktor,0,1,0.8251,0.2221,-0.837,-1.5076,3.2999,1.6072
30/6/17,20:49:36:342665016,viktor,0,1,0.1839,0.4949,-0.1738,0.1791,-0.2795,-2.9027
30/6/17,20:49:36:541948020,viktor,0,1,0.5529,-0.5734,-0.6207,0.9506,0.4718,-2.0041
30/6/17,20:49:36:742900013,viktor,0,1,-0.0199,-0.8746,-0.1297,0.4876,-0.4229,3.4188
30/6/17,20:49:36:942692995,viktor,0,1,0.8598,0.2919,-0.7885,-1.0079,3.0428,1.1029
30/6/17,20:49:37:142540991,viktor,0,1,0.3755,0.2518,-0.3561,0.5852,0.2195,-3.5776
30/6/17,20:49:37:342607975,viktor,0,1,0.5646,-0.7951,-0.8391,0.8987,1.5537,-0.8449
30/6/17,20:49:49:290988981,viktor,0,1,0.0383,-0.7005,0.4028,0.4117,0.9479,3.675
30/6/17,20:49:49:490759015,viktor,0,1,0.8815,-0.2823,-1.3077,0.1028,0.5615,2.439
30/6/17,20:49:49:690645992,viktor,0,1,0.1522,0.567,-0.1219,-0.8155,1.0935,-1.4262
30/6/17,20:49:49:891305983,viktor,0,1,1.2843,-0.9861,-0.9719,0.1089,-0.8984,-3.21
30/6/17,20:49:50:90220987,viktor,0,1,-0.2369,-0.5843,0.3546,1.4288,-0.3548,2.0894
30/6/17,20:49:50:290760993,viktor,0,1,0.9033,-0.4593,-1.3204,-0.3862,2.1342,0.8382
30/6/17,20:49:50:490944027,viktor,0,1,0.0185,0.6082,-0.1875,-0.5382,0.4745,-1.9891
30/6/17,20:49:50:690815985,viktor,0,1,1.3522,-1.1351,-1.2159,-0.3801,-2.2282,-2.3922
30/6/17,20:49:50:891067981,viktor,0,1,-0.207,-0.5845,0.2696,0.9288,-0.1601,1.9718
30/6/17,20:49:51:90133011,viktor,0,1,0.9729,-0.4265,-1.5506,-0.4017,2.9089,0.9309
30/6/17,20:49:51:290736019,viktor,0,1,0.0277,0.4821,-0.1678,-0.2451,0.8058,-1.8112
30/6/17,20:49:51:490806996,viktor,0,1,1.2473,-0.8556,-1.1144,0.1998,-0.1594,-2.4493
30/6/17,20:49:51:690944015,viktor,0,1,-0.1235,-0.6814,0.2941,0.4672,0.3874,2.9282
30/6/17,20:49:51:890742003,viktor,0,1,0.853,-0.0742,-1.0895,-0.6188,2.9326,0.9891
30/6/17,20:49:52:90111970,viktor,0,1,0.3131,0.4268,-0.231,-0.0335,0.244,-2.5359
30/6/17,20:49:52:290753006,viktor,0,1,1.437,-0.9744,-1.1939,0.0143,-0.1637,-1.9363
30/6/17,20:49:52:490988016,viktor,0,1,-0.2272,-0.4773,0.3385,0.7066,-0.156,2.7944
30/6/17,20:49:52:690755009,viktor,0,1,0.8818,-0.2467,-1.2584,-0.5126,2.3787,0.5602
30/6/17,20:49:52:890821993,viktor,0,1,0.2958,0.3458,-0.3467,0.1072,-0.448,-2.485
30/6/17,20:49:53:90098977,viktor,0,1,0.8409,-0.7011,-0.8139,-0.2713,0.1995,-2.2688
30/6/17,20:49:53:290736973,viktor,0,1,0.1954,-0.8022,-0.0578,0.6129,0.2066,3.0219
30/6/17,20:49:53:490755021,viktor,0,1,0.7187,0.0136,-0.9904,-0.6736,2.0943,0.7976
30/6/17,20:49:53:690739989,viktor,0,1,0.4411,0.3436,-0.4581,-0.245,-0.1015,-2.4018
30/6/17,20:49:53:890748023,viktor,0,1,1.4926,-0.8831,-1.2068,-0.161,-0.5156,-2.7843
30/6/17,20:49:54:90241014,viktor,0,1,-0.1236,-0.7725,0.3115,0.6495,0.1577,3.4701
30/6/17,20:49:54:291055977,viktor,0,1,0.825,0.1286,-0.9183,-0.7628,2.4941,1.2278
30/6/17,20:49:54:490738987,viktor,0,1,0.3575,0.3222,-0.4534,-0.114,0.0245,-2.9655
30/6/17,20:49:54:691070020,viktor,0,1,0.996,-0.7635,-0.7299,-0.0211,0.641,-2.2081
30/6/17,20:49:54:890972971,viktor,0,1,-0.036,-0.5996,0.1867,0.1964,-0.0495,3.0051
30/6/17,20:49:55:90278029,viktor,0,1,0.8227,0.1058,-0.7688,-1.0408,2.531,0.8353
30/6/17,20:49:55:290746986,viktor,0,1,0.725,0.2033,-0.5436,0.4514,-0.9429,-3.0576
30/6/17,20:49:55:490822017,viktor,0,1,0.4189,-0.5811,-0.8332,0.3239,0.6627,-1.5827
30/6/17,20:49:55:690741002,viktor,0,1,0.3078,-0.7864,-0.0582,1.0498,0.0981,2.929
30/6/17,20:49:55:890806019,viktor,0,1,0.6865,-0.0344,-1.0222,-1.0467,1.5183,0.8585
30/6/17,20:49:56:90247988,viktor,0,1,0.2344,0.404,-0.3351,-0.0888,-0.043,-2.9994
30/6/17,20:49:56:290956974,viktor,0,1,1.0051,-0.7915,-0.8842,0.6364,0.5478,-1.4717
30/6/17,20:49:56:490751028,viktor,0,1,-0.0153,-0.7941,-0.0502,0.9453,0.4671,3.8189
30/6/17,20:49:56:690756022,viktor,0,1,0.8593,-0.0011,-0.8257,-0.9818,0.993,0.673
30/6/17,20:49:56:890757024,viktor,0,1,0.5235,0.2706,-0.5288,-0.0645,-0.3272,-3.0324
30/6/17,20:49:57:90053975,viktor,0,1,0.6096,-0.7378,-0.6546,1.1751,-0.199,-0.9114
30/6/17,20:49:57:290746986,viktor,0,1,0.2228,-0.8563,-0.2369,0.397,0.1743,4.0348
30/6/17,20:49:57:490751981,viktor,0,1,0.4871,0.491,-0.5274,-1.0687,1.457,0.7127
30/6/17,20:49:57:690679013,viktor,0,1,0.5752,0.2467,-0.5246,0.6559,-0.4504,-3.0155
30/6/17,20:49:57:890753984,viktor,0,1,0.6205,-0.5264,-0.5552,1.3032,-0.3169,-0.275
30/6/17,20:49:58:90057015,viktor,0,1,1.1503,-1.0829,-1.0457,0.0921,0.2859,3.3574
30/6/17,20:49:58:290877997,viktor,0,1,0.7524,0.3406,-0.7679,-0.6472,1.243,0.4513
30/6/17,20:49:58:490756988,viktor,0,1,1.4325,0.195,-1.0351,0.6645,-0.3225,-2.9625
30/6/17,20:49:58:690757989,viktor,0,1,0.2687,-0.4825,-0.1658,1.228,-0.17,-0.2248
30/6/17,20:49:58:890673995,viktor,0,1,1.8092,-1.2373,-1.3639,0.2425,0.2729,4.2289
30/6/17,20:49:59:90065002,viktor,0,1,0.4536,0.6093,-0.3507,-0.8276,1.238,0.5628
30/6/17,20:49:59:290924012,viktor,0,1,1.6099,0.3979,-1.0087,0.669,-0.499,-2.372
30/6/17,20:49:59:490872979,viktor,0,1,0.2439,-0.5345,-0.2737,1.7692,-0.7913,-0.5095
30/6/17,20:49:59:690804004,viktor,0,1,2.1177,-1.3581,-1.6129,-0.5311,-0.5232,3.694
30/6/17,20:49:59:890846014,viktor,0,1,0.2897,0.7229,-0.3055,-0.8877,1.1983,0.3919
30/6/17,20:50:32:623537003,viktor,0,1,-0.1205,-0.4843,0.1309,1.0226,-0.1102,-0.1053
30/6/17,20:50:32:823418974,viktor,0,1,0.29,0.3195,-0.541,-0.1979,1.9525,-0.2692
30/6/17,20:50:33:23745000,viktor,0,1,1.6218,-0.5095,-0.9121,-0.0811,-1.5776,-3.0261
30/6/17,20:50:33:223240017,viktor,0,1,1.2253,-0.6131,-0.7637,0.561,-0.4129,-1.9431
30/6/17,20:50:33:422788023,viktor,0,1,0.1989,-0.5436,0.1202,0.1741,0.3648,1.5392
30/6/17,20:50:33:623507022,viktor,0,1,1.2515,-1.2632,-0.9554,1.1365,-0.9233,3.6339
30/6/17,20:50:33:823446989,viktor,0,1,0.6873,0.0589,-0.7949,0.0849,0.7656,-0.1847
30/6/17,20:50:34:23450970,viktor,0,1,0.9965,-0.0649,-0.805,-0.0739,-0.9546,-4.1353
30/6/17,20:50:34:223883986,viktor,0,1,0.8945,-0.6524,-0.5304,-1.4717,-0.213,-1.384
30/6/17,20:50:34:422683000,viktor,0,1,0.4085,-0.6116,-0.0929,1.3829,-0.5514,1.4271
30/6/17,20:50:34:623453974,viktor,0,1,1.058,-0.8358,-1.5357,0.4275,-0.031,3.0083
30/6/17,20:50:34:823581993,viktor,0,1,0.2709,0.5827,-0.3688,0.1545,1.1739,-1.4048
30/6/17,20:50:35:23554027,viktor,0,1,2.049,-1.0897,-1.0103,-1.2718,0.1663,-3.093
30/6/17,20:50:35:223460018,viktor,0,1,0.7498,-0.3857,-0.1534,1.008,-0.9102,0.6322
30/6/17,20:50:35:422698020,viktor,0,1,0.494,-0.5887,-0.2956,1.5268,0.7048,3.1161
30/6/17,20:50:35:623461008,viktor,0,1,0.8492,-0.6111,-1.0409,-0.4311,1.2991,1.1839
30/6/17,20:50:35:823454022,viktor,0,1,0.3166,0.319,-0.3676,-0.8444,0.268,-2.1773
30/6/17,20:50:36:23447990,viktor,0,1,1.485,-1.3024,-1.1302,-1.5065,-0.5458,-3.0007
30/6/17,20:50:36:223685979,viktor,0,1,0.165,-0.4024,0.1097,1.1329,0.0097,1.4722
30/6/17,20:50:36:422710001,viktor,0,1,1.2861,-0.9694,-1.4496,0.3916,-0.1519,2.6124
30/6/17,20:50:36:623453021,viktor,0,1,0.4794,0.321,-0.5252,-0.4754,1.1398,-0.4765
30/6/17,20:50:36:823454976,viktor,0,1,1.6114,-0.0014,-1.1069,0.4933,-0.2356,-3.9157
30/6/17,20:50:37:23519992,viktor,0,1,0.4349,-0.2704,-0.46,0.5305,0.2748,-0.4741
30/6/17,20:50:37:223649024,viktor,0,1,0.5287,-0.5633,-0.0709,0.2768,0.4904,3.6807
30/6/17,20:50:37:422688007,viktor,0,1,0.7259,0.1032,-1.3177,0.0958,3.1979,1.4896
30/6/17,20:50:37:623501002,viktor,0,1,0.623,0.1616,-0.4433,0.0796,-1.0506,-3.9993
30/6/17,20:50:37:823435008,viktor,0,1,1.1893,-0.9355,-1.3453,-1.9905,-1.1125,-1.851
30/6/17,20:50:38:23455023,viktor,0,1,0.0816,-0.3624,0.0796,1.1926,1.7052,1.1981
30/6/17,20:50:38:223084986,viktor,0,1,1.2365,-1.2764,-0.8404,0.8115,-0.1492,4.1801
30/6/17,20:50:38:422713994,viktor,0,1,0.893,-0.0386,-0.8941,-0.0603,0.9519,0.5432
30/6/17,20:50:38:623507976,viktor,0,1,0.1833,0.2725,-0.2155,-0.0259,-0.5466,-3.0761
30/6/17,20:50:38:823450982,viktor,0,1,1.6901,-0.8324,-1.1001,-1.2968,-0.7157,-2.1922
30/6/17,20:50:39:23441016,viktor,0,1,0.0642,-0.6212,0.1252,1.3741,-0.4055,2.2178
30/6/17,20:50:39:223568022,viktor,0,1,0.7945,-0.6166,-1.2643,0.1754,0.4544,2.164
30/6/17,20:50:39:422878026,viktor,0,1,0.4815,0.6724,-0.5733,-0.9557,1.058,-1.7749
30/6/17,20:50:39:623498976,viktor,0,1,2.2329,-0.5275,-1.4523,0.0271,-0.6784,-4.5849
30/6/17,20:50:39:823446989,viktor,0,1,0.3763,-0.4902,-0.0414,0.9542,0.1607,1.1925
30/6/17,20:50:40:23576021,viktor,0,1,1.6268,-1.5903,-1.1494,1.2137,-0.4623,4.8672
30/6/17,20:50:40:223452985,viktor,0,1,0.6085,0.8428,-0.5794,0.4882,1.3052,-0.8417
30/6/17,20:50:40:422864973,viktor,0,1,0.9019,-0.1832,-0.6985,-0.5912,-0.7452,-3.1606
30/6/17,20:50:40:623659014,viktor,0,1,0.7501,-0.6383,-0.5724,0.2134,-0.03,-1.1398
30/6/17,20:50:40:823437988,viktor,0,1,0.1813,-0.8512,0.0048,1.4591,0.694,3.4912
30/6/17,20:50:41:23568987,viktor,0,1,1.078,-0.2869,-1.1629,-0.4496,0.5163,1.934
30/6/17,20:50:41:223442971,viktor,0,1,0.4319,0.2189,-0.4019,-0.8749,0.007,-3.2358
30/6/17,20:50:41:422941029,viktor,0,1,1.2908,-0.5842,-0.9617,-1.0742,-0.5893,-3.3856
30/6/17,20:50:41:623483002,viktor,0,1,0.1261,-0.6901,0.1628,1.8837,-0.2805,2.7774
30/6/17,20:50:41:823439002,viktor,0,1,2.0116,-1.6644,-1.7493,-0.4151,0.2691,3.604
30/6/17,20:50:42:23093998,viktor,0,1,0.3185,0.661,-0.3352,0.0595,0.4509,-2.3033
30/6/17,20:50:42:223441004,viktor,0,1,1.9463,-0.8971,-1.0831,-1.1373,-0.8128,-4.0218
30/6/17,20:50:42:422699987,viktor,0,1,-0.0029,-0.4628,0.1427,1.2718,0.6582,0.6942
30/6/17,20:50:42:623646020,viktor,0,1,0.4831,-0.8305,-0.2115,1.4015,0.644,4.7773
30/6/17,20:50:42:823584020,viktor,0,1,0.8871,-0.4753,-0.9484,0.2678,0.8674,1.2192
30/6/17,20:50:43:23497998,viktor,0,1,0.3245,0.3424,-0.3381,-1.6487,1.1995,-2.5827
30/6/17,20:50:43:223563015,viktor,0,1,1.8157,-1.0826,-1.2908,-0.6459,-0.7444,-3.6298
30/6/17,20:50:56:640443980,viktor,0,1,0.1505,-0.5379,0.0788,1.194,-0.2883,1.9965
30/6/17,20:50:56:840411007,viktor,0,1,-0.3221,-0.6156,0.4113,0.7413,-0.6356,0.6976
30/6/17,20:50:57:40467023,viktor,0,1,1.0381,-0.5614,-1.409,-0.0459,0.9331,1.6948
30/6/17,20:50:57:240523993,viktor,0,1,0.0073,0.8938,-0.3253,-0.7058,1.0232,-0.4963
30/6/17,20:50:57:439716994,viktor,0,1,1.8122,-0.8583,-1.8167,-0.7674,-2.8351,-4.0282
30/6/17,20:50:57:640069007,viktor,0,1,0.1156,-0.3538,-0.0346,0.5886,-0.6416,-0.5512
30/6/17,20:50:57:840618014,viktor,0,1,0.5135,-0.8088,-1.5307,1.3338,0.7014,2.3726
30/6/17,20:50:58:40408015,viktor,0,1,-0.04,0.5102,-0.6254,0.1093,0.8812,0.4572
30/6/17,20:50:58:240418970,viktor,0,1,0.9884,-0.266,-1.7988,-2.7407,1.3517,-2.073
30/6/17,20:50:58:439646005,viktor,0,1,0.1261,-0.3452,-0.2562,1.4794,0.6421,-0.698
30/6/17,20:50:58:640404999,viktor,0,1,1.4692,-1.2557,-0.886,0.6199,1.0709,6.0357
30/6/17,20:50:58:840412020,viktor,0,1,0.5551,0.8038,-0.1823,-1.1428,0.5378,1.4405
30/6/17,20:50:59:40624022,viktor,0,1,2.6716,-0.528,-1.4048,1.4651,-1.273,-3.0908
30/6/17,20:50:59:240396022,viktor,0,1,0.3715,-0.6212,-0.0225,0.2164,1.7735,-0.5918
30/6/17,20:50:59:439644992,viktor,0,1,0.8956,-0.9976,-0.4398,0.9067,-0.1412,4.6542
30/6/17,20:50:59:640393972,viktor,0,1,0.8874,0.276,-0.6626,-0.8086,-0.0901,0.481
30/6/17,20:50:59:840439975,viktor,0,1,0.5821,0.2626,-0.4151,0.5579,-0.4447,-2.5411
30/6/17,20:51:0:39582014,viktor,0,1,0.5207,-0.4294,-0.3328,1.1438,-0.8105,-1.6931
30/6/17,20:51:0:240675985,viktor,0,1,0.8438,-1.1061,-0.555,0.9394,1.4377,4.6654
30/6/17,20:51:0:439539015,viktor,0,1,0.794,0.1834,-0.7366,-0.6842,1.2902,0.4119
30/6/17,20:51:0:640402019,viktor,0,1,0.4882,0.2732,-0.3099,0.301,-0.0376,-2.6023
30/6/17,20:51:0:840404987,viktor,0,1,0.7456,-0.4587,-0.553,0.703,-1.6892,-2.0654
30/6/17,20:51:1:40449023,viktor,0,1,0.2318,-0.8308,0.0854,0.872,0.848,3.5692
30/6/17,20:51:1:240522980,viktor,0,1,0.723,-0.128,-1.1983,-1.044,2.7021,0.9554
30/6/17,20:51:1:439859986,viktor,0,1,0.3467,0.3628,-0.2425,-0.2817,0.0016,-3.2604
30/6/17,20:51:1:640483975,viktor,0,1,1.4131,-0.7392,-1.0125,0.0638,0.0884,-2.7668
30/6/17,20:51:1:840430974,viktor,0,1,-0.1013,-0.6277,0.3238,0.7419,0.6523,2.6241
30/6/17,20:51:2:40435016,viktor,0,1,0.8139,-0.3003,-1.0954,-1.5454,4.3842,1.0745
30/6/17,20:51:2:240864992,viktor,0,1,0.1923,0.4969,-0.2181,-0.4677,0.7928,-2.3585
30/6/17,20:51:2:439764022,viktor,0,1,1.4409,-1.0106,-1.0882,0.3251,-0.2325,-3.2532
30/6/17,20:51:2:640413999,viktor,0,1,-0.1769,-0.4853,0.213,0.8943,0.1078,2.2666
30/6/17,20:51:2:840399980,viktor,0,1,0.9304,-0.5388,-1.2712,-1.5257,3.7594,0.5819
30/6/17,20:51:3:40443003,viktor,0,1,0.0622,0.5974,-0.4713,-1.9193,0.1528,-3.4001
30/6/17,20:51:3:240405976,viktor,0,1,1.8732,0.564,-1.2128,-1.2284,0.0257,-3.5503
30/6/17,20:51:3:439682006,viktor,0,1,0.4735,-0.0758,-0.209,0.2278,0.738,-2.3508
30/6/17,20:51:3:640392005,viktor,0,1,0.8899,1.0501,-1.031,-0.3533,-0.3523,2.8933
30/6/17,20:51:3:839694976,viktor,0,1,-0.1963,0.7322,0.1438,0.018,1.6339,4.2807
30/6/17,20:51:4:41306972,viktor,0,1,2.6699,0.053,-0.6806,2.7588,-2.6037,-3.179
30/6/17,20:51:4:240409970,viktor,0,1,0.0247,-0.6403,0.2049,-0.1619,0.5805,1.1782
30/6/17,20:51:4:439648985,viktor,0,1,2.2504,-0.6616,-1.2506,-1.1183,-0.8545,2.9637
30/6/17,20:51:4:640255987,viktor,0,1,0.1812,0.8057,0.0074,-0.684,2.81,0.5556
30/6/17,20:51:4:840526998,viktor,0,1,1.7539,0.5733,-0.8396,1.3236,0.2116,-3.4104
30/6/17,20:51:5:40489971,viktor,0,1,0.6351,-0.5783,-0.2045,1.4814,0.0456,0.6693
30/6/17,20:51:5:240446984,viktor,0,1,2.3713,-1.0413,-1.7275,0.2085,-2.9958,4.3972
30/6/17,20:51:5:439646005,viktor,0,1,0.2287,0.6693,-0.1722,-1.055,1.3714,0.411
30/6/17,20:51:5:640399992,viktor,0,1,0.9403,0.3757,-0.6426,1.398,-0.0851,-2.1296
30/6/17,20:51:5:840407013,viktor,0,1,0.59,-0.275,-0.4319,0.5714,1.238,0.1899
30/6/17,20:51:6:40672004,viktor,0,1,0.527,-0.9128,-0.0558,0.1828,0.3265,4.9921
30/6/17,20:51:6:239727020,viktor,0,1,0.9498,0.3734,-0.5048,-1.3213,1.6063,0.2626
30/6/17,20:51:6:439824998,viktor,0,1,0.6538,0.2776,-0.3117,1.2711,-1.8625,-2.3967
30/6/17,20:51:6:641341984,viktor,0,1,0.7203,-0.7499,-0.4758,0.7266,1.3445,-0.8466
30/6/17,20:51:6:840945005,viktor,0,1,1.3663,-1.0307,-0.5582,-0.0328,-0.3115,4.3867
30/6/17,20:51:7:40410995,viktor,0,1,0.7757,0.3954,-0.592,-1.2631,2.3132,0.2609
30/6/17,20:51:7:239902019,viktor,0,1,0.7239,0.2064,-0.4423,0.4453,-0.393,-3.0452
30/6/17,20:50:8:356625020,viktor,0,1,2.6377,-0.586,-1.4442,0.9663,-0.8567,-2.1365
